,STATE_NAME,DISTRICT_NAME,BLOCK_NAME,HABITATION_NAME,HAB_CODE,MASTER_FACILITY_DESC,ADDRESS,FILE_UPLOAD_DATE,MASTER_FACILITY_CATEGORY_NAME,SUB_CATEGORY,LATITUDE,LONGITUDE
980,Sikkim,South,Namchi,L mamring,1114422,swiss Garnier gemexiaa scinces private limited,lower mamring,06-Jun-20,Agro ,Agro Industry,27.17629772,88.51554403
981,Sikkim,South,Namchi,U Wok,1114458,Government Senior secondary school,Upper Wok,11-Jun-20,Education ,Higher Secondary School,27.20723924,88.34342172
982,Sikkim,South,Namchi,U Wok,1114458,Agro Industry,U wok,03-Jun-20,Agro ,Agro Industry,27.20697857,88.3391361
983,Sikkim,West Sikkim,Gyalshing,Hee Tmabong,419411,"Village Administration Centre,Hee Tamabong","Hee Sapung,Hee G.P.U,West Sikkim",23-Jun-20,Transport/Admin,Panchayat Headquarter,27.2555687,88.182462
984,Sikkim,West Sikkim,Gyalshing,Hee Tmabong,419411,"Sisco Bank,Hee Gaon","Hee sapung,Hee G.P.U,West Sikkim",23-Jun-20,Transport/Admin,Bank,27.2555687,88.182462
985,Sikkim,West Sikkim,Gyalshing,Hee Tmabong,419411,Rural Haat Shed,"Hee Sapung, Hee G.P.U West Sikkim",23-Jun-20,Agro ,Mandi (Notified),27.25540102,88.18130655
986,Sikkim,West Sikkim,Gyalshing,Sangacholing,948684,organic shop,pelling,26-Jun-20,Agro ,Agro Industry,27.30061702,88.23565066
987,Sikkim,West Sikkim,Gyalshing,Bundekay Borbotey,1113937,"Government Food Godown, Uttarey","Uttarey, West Sikkim",21-Jun-20,Agro ,Warehouse,27.27464377,88.09771786
988,Sikkim,West Sikkim,Gyalshing,Bundekay Borbotey,1113937,Government Senior Secondary School Uttarey,"Uttarey, West Sikkim",21-Jun-20,Education ,Higher Secondary School,27.27087535,88.10023972
989,Sikkim,East,Rongli,Kingstone,1113980,St. Joseph School,Rhenock,04-Jun-20,Education ,High School - General,27.174465,88.65037
990,Sikkim,East,Rongli,Kingstone,1113980,Rhenock sr. sec. school,Rhenock,04-Jun-20,Education ,Higher Secondary School,27.17741833,88.64958833
991,Sikkim,East,Rongli,Kingstone,1113980,veterinary center,kingstone,27-Jun-20,Medical ,Veterinary Hospital,27.18185852,88.66175669
992,Sikkim,East,Rongli,Kingstone,1113980,VLW OFFICE,Kingstone,09-Jun-20,Agro ,GRaM (Notified),27.17751961,88.65634643
993,Sikkim,East,Rongli,Kingstone,1113980,Panchayat office,Kingstone,04-Jun-20,Transport/Admin,Panchayat Headquarter,27.17760221,88.65742886
994,Sikkim,East,Rongli,Kingstone,1113980,KISHAN F. I. G,Kingstone,04-Jun-20,Agro ,Collection Centre or Pack House,27.17622754,88.65412229
995,Sikkim,West Sikkim,Soreng,Buriakhop ,1114003,Milk Collection Centre,Baruakhop,25-Jun-20,Agro ,Collection Centre or Pack House,27.18917339,88.15780786
996,Sikkim,West Sikkim,Soreng,Buriakhop ,1114003,Gram Prashasan Kendra,Buriakhop,24-Jun-20,Transport/Admin,Panchayat Headquarter,27.18696598,88.16116813
997,Sikkim,West Sikkim,Soreng,Buriakhop ,1114003,Government Senior Secondary School,Bariakhop,24-Jun-20,Education ,Higher Secondary School,27.18802964,88.15878449
998,Sikkim,South,Namchi,Dong,1114180,Milk production center,Dong,22-Jun-20,Agro ,Collection Centre or Pack House,27.17592351,88.32897487
999,Sikkim,South,Namchi,Dong,1114180,Veterinary center,Dong,22-Jun-20,Medical ,Veterinary Hospital,27.17583287,88.32902271
1000,Sikkim,South,Namchi,Burul,1114182,secondary school burul,burul,11-Jun-20,Education ,High School - General,27.19676333,88.45922833
1001,Sikkim,East,Rongli,M Lamaten,1114205,Panchayat Headquater,Lamaten,05-Jun-20,Transport/Admin,Panchayat Headquarter,27.23348896,88.71666376
1002,Sikkim,East,Rongli,L Lamaten,1114207,School,Lamaten,05-Jun-20,Education ,High School - General,27.23173834,88.72083739
1003,Sikkim,East,Rongli,Changay Lakha,1114237,Bharat gas,changeylakha,28-Jun-20,Transport/Admin,Fuel Station,27.19362438,88.69487464
1004,Sikkim,South,Namchi,Suntaley,1114239,vegetable collection centre,suntaley,22-Jun-20,Agro ,Collection Centre or Pack House,27.11981483,88.43216966
1005,Sikkim,South,Namchi,Suntaley,1114239,government junior secondary school,suntaley,22-Jun-20,Education ,High School - General,27.11796223,88.44445726
1006,Sikkim,South,Namchi,Suntaley,1114239,milk collection centre,Sadam suntaley,22-Jun-20,Agro ,Collection Centre or Pack House,27.12270369,88.44962159
1007,Sikkim,East,Rongli,Thokker,1114241,Cardamom collection centre,Manding,26-Jun-20,Agro ,Collection Centre or Pack House,27.1903507,88.72671735
1008,Sikkim,East,Rongli,Thokker,1114241,Gramin Milk Collection Centre,Manding,26-Jun-20,Agro ,Collection Centre or Pack House,27.19037845,88.72637578
1009,Sikkim,South,Namchi,Daring,1114271,government primary school,daring,09-Mar-23,Education ,High School - General,27.24396167,88.45637167
1010,Sikkim,South,Namchi,Lungchok Rolu,1114439,Office of the Agricultural Department,Lungchok Kameray,25-Jun-20,Agro ,Warehouse,27.12802981,88.38447437
1011,Sikkim,South,Namchi,L Salghari,1114425,SIKKIM COOPERATIVE MILK PRODUCERS UNION LIMITED,Karfectar,25-Jun-20,Agro ,Agro Industry,27.14172504,88.28390535
1012,Sikkim,South,Namchi,L Salghari,1114425,Govt. Senior Secondary School,jorethang,26-Jun-20,Education ,Higher Secondary School,27.13185099,88.28566453
1013,Sikkim,South,Namchi,L Salghari,1114425,Court of civil judge cum judicial magistrate.,jorethang,26-Jun-20,Transport/Admin,Block Headquarter,27.13293709,88.28239974
1014,Sikkim,South,Namchi,L Salghari,1114425,car Plaza,Jorthang,25-Jun-20,Transport/Admin,Bus Stand,27.13215399,88.28268342
1015,Sikkim,South,Namchi,L Salghari,1114425,STATE BULL REARING FARM,karfectar,26-Jun-20,Agro ,Agro Industry,27.14279428,88.28439289
1016,Sikkim,South,Namchi,L Salghari,1114425,Nayabazar Jorethang Municipal Corporation,Jorthang,25-Jun-20,Transport/Admin,Block Headquarter,27.13087199,88.28200425
1017,Sikkim,South,Namchi,L Salghari,1114425,Office of SIKKIM NATIONAL TRANSPORT,Jorethang,26-Jun-20,Transport/Admin,Bus Stand,27.13039349,88.28643582
1018,Sikkim,South,Namchi,L Salghari,1114425,Energy and Power Department,Jorethang,26-Jun-20,Transport/Admin,Block Headquarter,27.13151678,88.28485294
1019,Sikkim,South,Namchi,L Salghari,1114425,Water Resources and River Development Department,Jorethang,25-Jun-20,Transport/Admin,Block Headquarter,27.13075801,88.28663001
1020,Sikkim,South,Namchi,L Salghari,1114425,RDD Office,Jorethang,25-Jun-20,Transport/Admin,Block Headquarter,27.13081167,88.28738416
1021,Sikkim,South,Namchi,U Salghari,1114426,Village administrative center,U. salgari,22-Jun-20,Transport/Admin,Panchayat Headquarter,27.14027278,88.30416185
1022,Sikkim,South,Namchi,Gumpa Gurpisey,1114493,Namchi public school,upper gurpisey,08-Jun-20,Education ,High School - General,27.17072,88.370975
1023,Sikkim,South,Namchi,Gumpa Gurpisey,1114493,water security and public health department of namchi,upper gurpisey,08-Jun-20,Transport/Admin,Block Headquarter,27.174605,88.37212667
1024,Sikkim,South,Namchi,Gumpa Gurpisey,1114493,Loyola college of education namchi,upper gurpisey,08-Jun-20,Education ,Degree College,27.17105167,88.374195
1025,Sikkim,South,Namchi,Gumpa Gurpisey,1114493,Directorate of handicraft and handloom,upper gurpisey,08-Jun-20,Transport/Admin,Block Headquarter,27.17017,88.37237
1026,Sikkim,East,Gangtok,RUMTEK,928081,government senior secondary school rumtek,rumtek,21-Jun-20,Education ,Higher Secondary School,27.30380089,88.57080871
1027,Sikkim,East,Gangtok,RUMTEK,928081,state bank of india,rumtek,21-Jun-20,Transport/Admin,Bank,27.29199576,88.56148225
1028,Sikkim,West Sikkim,Gyalshing,Tashiding,1035260,Dept. of Animal Husbandry,Tashiding,26-Jun-20,Medical ,Veterinary Hospital,27.32762818,88.28593793
1029,Sikkim,West Sikkim,Gyalshing,Tashiding,1035260,State Bank Of Sikkim,Tashiding Bazar,26-Jun-20,Transport/Admin,Bank,27.32366475,88.28739837
1030,Sikkim,West Sikkim,Gyalshing,Tashiding,1035260,Police Out Post,Tashiding,26-Jun-20,Transport/Admin,Block Headquarter,27.32408211,88.28722188
1031,Sikkim,West Sikkim,Gyalshing,Tashiding,1035260,Petrol Pump,Tashiding,26-Jun-20,Transport/Admin,Fuel Station,27.32461227,88.28694672
