,STATE_NAME,DISTRICT_NAME,BLOCK_NAME,HABITATION_NAME,HAB_CODE,MASTER_FACILITY_DESC,ADDRESS,FILE_UPLOAD_DATE,MASTER_FACILITY_CATEGORY_NAME,SUB_CATEGORY,LATITUDE,LONGITUDE
3195,Punjab,Hoshiarpur,Mahilpur,Chak Kataru,191801,Panchayat Ghar,chak kataru village,09-Sep-19,Transport/Admin,Panchayat Headquarter,31.36285314,76.00029224
3196,Punjab,Firozpur,Mamdot,Chak Khunder,191869,panchayat ghar,Chak khunder,12-Feb-20,Transport/Admin,Panchayat Headquarter,30.82936167,74.39995667
3197,Punjab,Ludhiana,Machhiwara,Chak Lohat,191955,Panchayat Headquarter,Chak Lohat,31-Aug-19,Transport/Admin,Panchayat Headquarter,30.93571906,76.31915375
3198,Punjab,Firozpur,Mamdot,Chak Mabhan Hardo Dhandi,191962,bus stand,chak mabhan hardo dhandi,14-Sep-19,Transport/Admin,Bus Stand,30.7667359,74.40096703
3199,Punjab,Firozpur,Mamdot,Chak Mabhan Hardo Dhandi,191962,bank ,chak mabhan hardo dhandi,14-Sep-19,Transport/Admin,Bank,30.76700758,74.40360418
3200,Punjab,Hoshiarpur,Mahilpur,Chak Musa,192219,Panchayat Ghar,chak musa,25-Jan-20,Transport/Admin,Panchayat Headquarter,31.28301561,75.94744189
3201,Punjab,Hoshiarpur,Mahilpur,Chak Nathan,192262,Panchayat Ghar,chak Nathan village,10-Sep-19,Transport/Admin,Panchayat Headquarter,31.33885211,76.11776833
3202,Punjab,Firozpur,Guruharsahai,Chak Nidhana,192287,bus stand,link road,10-Sep-19,Transport/Admin,Panchayat Headquarter,30.6759774,74.36147681
3203,Punjab,Firozpur,Guruharsahai,Chak Nidhana,192287,high school,village,10-Sep-19,Education ,High School - General,30.67412317,74.36115503
3204,Punjab,Firozpur,Guruharsahai,Chak Nidhana,192287,panchayat ghar,chak nidhana,31-Oct-19,Transport/Admin,Panchayat Headquarter,30.67378167,74.36145167
3205,Punjab,Nawashahar,Banga,CHAK RAMU,192505,Cooperative Agriculture society,Chak ramu,02-Sep-19,Transport/Admin,Bank,31.17859167,75.891085
3206,Punjab,Nawashahar,Banga,CHAK RAMU,192505,Secondary School,Chak Ramu,02-Sep-19,Education ,Higher Secondary School,31.17927333,75.89098167
3207,Punjab,Firozpur,Guruharsahai,Chak Sawah Wala,192655,panchyat ghar,pmgsy road,10-Sep-19,Transport/Admin,Panchayat Headquarter,30.60997168,74.30799886
3208,Punjab,Firozpur,Guruharsahai,Chak Sawah Wala,192655,BUS STAND ,PMGSY ROAD,29-Oct-19,Transport/Admin,Bus Stand,30.60748327,74.3077665
3209,Punjab,Jalandhar,Jalandhar West,Singh,995056,primary health centre ,Singh,16-Oct-19,Medical ,Primary Health Centre,31.22760245,75.51005966
3210,Punjab,Jalandhar,Jalandhar West,Singh,995056,singha group of college ,singh,16-Oct-19,Education ,Degree College,31.23340684,75.50697726
3211,Punjab,Hoshiarpur,Mukerian,Singho Katrala,995554,Higher Secondary school,Singho Katrala,01-Sep-19,Education ,Higher Secondary School,31.98337605,75.65081356
3212,Punjab,Hoshiarpur,Mukerian,Singho Katrala,995554,Punjab Gramin Bank,Singho Katrala,01-Sep-19,Transport/Admin,Bank,31.98324919,75.65080555
3213,Punjab,Hoshiarpur,Mukerian,Singho Katrala,995554,Panchayat Headquarter ,Singho Katrala ,12-Sep-19,Transport/Admin,Panchayat Headquarter,31.98330328,75.6496601
3214,Punjab,Hoshiarpur,Mukerian,Singho Katrala,995554,GRaM,Singho Katrala ,12-Sep-19,Agro ,GRaM (Notified),31.98349866,75.64868733
3215,Punjab,Moga,Kot  Ise Khan,Singhpura Mauan,995783,Mandi,Singhpura munan,23-Oct-19,Agro ,Mandi (Notified),30.94727399,75.09020985
3216,Punjab,Moga,Kot  Ise Khan,Singhpura Mauan,995783,Panchayat headquarter,Singhpura munan,22-Oct-19,Transport/Admin,Panchayat Headquarter,30.9355669,75.0951169
3217,Punjab,Moga,Kot  Ise Khan,Sir Sari,996851,panchayat headquarter ,"
sirsari

",30-Oct-19,Transport/Admin,Panchayat Headquarter,31.02330324,75.27354204
3218,Punjab,Gurdaspur,Kahnuwan,Slahpur,1001804,panchyat hq,slahpur,29-Jan-20,Transport/Admin,Panchayat Headquarter,31.8257911,75.422899
3219,Punjab,Hoshiarpur,Hoshiarpur-1,Sndara,1001899,Higher Secondary school,Village Sandra,03-Sep-19,Education ,Higher Secondary School,31.52990667,75.792075
3220,Punjab,Hoshiarpur,Hoshiarpur-1,Sndara,1001899,Cooperative Bank,Village Sandra,03-Sep-19,Transport/Admin,Bank,31.525975,75.79584667
3221,Punjab,Hoshiarpur,Hoshiarpur-1,Sndara,1001899,Panchayat Headquarter,Village Sandra,31-Oct-19,Transport/Admin,Panchayat Headquarter,31.52450833,75.79156833
3222,Punjab,Hoshiarpur,Hoshiarpur-1,Sndara,1001899,Petrol pump,Village Sandra,27-Nov-19,Transport/Admin,Fuel Station,31.52927333,75.79471333
3223,Punjab,Nawashahar,Nawanshahr,SOETA,1002442,panchayat ghar ,soeta,13-Nov-19,Transport/Admin,Panchayat Headquarter,31.06217572,76.17024228
3224,Punjab,Hoshiarpur,Tanda,Sohian,1002935,vetnery hospital,sohian,03-Sep-19,Medical ,Veterinary Hospital,31.72374513,75.66286234
3225,Punjab,Hoshiarpur,Tanda,Sohian,1002935,Panchayat headquarters,sohian,03-Sep-19,Transport/Admin,Panchayat Headquarter,31.72338516,75.66344541
3226,Punjab,Nawashahar,Banga,SOONDH,1007588,ITI,Soondh,31-Aug-19,Education ,ITI,31.24121,75.91917
3227,Punjab,Nawashahar,Banga,SOONDH,1007588,Purchase Center,Soondh,31-Aug-19,Agro ,Mandi (Notified),31.23137,75.924395
3228,Punjab,Nawashahar,Banga,SOONDH,1007588,Indian oil,Soondh,31-Aug-19,Transport/Admin,Fuel Station,31.23539667,75.91075667
3229,Punjab,Nawashahar,Banga,SOONDH,1007588,Senior Secondary School,Soondh,31-Aug-19,Education ,Higher Secondary School,31.22707667,75.91358667
3230,Punjab,Nawashahar,Banga,SOONDH,1007588,Veterinary hospital,soondh,31-Aug-19,Medical ,Veterinary Hospital,31.22539167,75.91482167
3231,Punjab,Nawashahar,Banga,SOONDH,1007588,Mandi,Soondh,28-Nov-19,Agro ,Mandi (Notified),31.23183333,75.92440833
3232,Punjab,Nawashahar,Banga,SOONDH,1007588,vetnary Hospital,Soondh,28-Nov-19,Medical ,Veterinary Hospital,31.226235,75.91476333
3233,Punjab,Patiala,Ghanour,Sonemajra,1006373,Rice Mill Sonemajra,Rice Mill Sonemajra,02-Sep-19,Agro ,Agro Industry,30.35622422,76.6260669
3234,Punjab,Firozpur,Ferozepur,Suba Qudim,1011653,mandi,suba qudim,24-Oct-19,Agro ,Mandi (Notified),30.950365,74.56961167
3235,Punjab,Firozpur,Ferozepur,Suba Qudim,1011653,primary health center,suba qudim,24-Oct-19,Medical ,Primary Health Centre,30.955615,74.58035667
3236,Punjab,Firozpur,Ferozepur,Suba Qudim,1011653,panchat ghar,suba Qudim,02-Nov-19,Transport/Admin,Panchayat Headquarter,30.95464956,74.57878425
3237,Punjab,Firozpur,Ferozepur,Suba Qudim,1011653,veterinary hospital,suba qudim,24-Oct-19,Medical ,Veterinary Hospital,30.95557833,74.58067667
3238,Punjab,Firozpur,Ghall Khurd,Sudh Singh Wala,1012742,Panchayat headquarter,sudh Singh wala,31-Oct-19,Transport/Admin,Panchayat Headquarter,31.02683227,74.77925535
3239,Punjab,Bathinda,Maur,Sukha Singh Wala,1014410,Panchyat Head quarter ,sukha Singh wala,17-Sep-19,Transport/Admin,Panchayat Headquarter,30.07312059,75.31132221
3240,Punjab,Bathinda,Maur,Sukha Singh Wala,1014410,High School ,Sukha Singh Wala ,17-Sep-19,Education ,High School - General,30.0732708,75.31098425
3241,Punjab,Bathinda,Maur,Sukha Singh Wala,1014410,bus stand ,Sukha  Singh Wala ,17-Sep-19,Transport/Admin,Bus Stand,30.06684959,75.31157434
3242,Punjab,Gurdaspur,Fatehgarh Churian,Sundal,1017537,Panchayat HQ,Sundal,27-Aug-19,Transport/Admin,Panchayat Headquarter,31.80924454,75.07795435
