,STATE_NAME,DISTRICT_NAME,BLOCK_NAME,HABITATION_NAME,HAB_CODE,MASTER_FACILITY_DESC,ADDRESS,FILE_UPLOAD_DATE,MASTER_FACILITY_CATEGORY_NAME,SUB_CATEGORY,LATITUDE,LONGITUDE
567,Pondicherry,Karaikal,karaikal,T.R.Pattinam Central,1389124,Indian  bank,TR Pattinam,22-Aug-21,Transport/Admin,Bank,10.87046867,79.83022901
568,Pondicherry,Karaikal,karaikal,T.R.Pattinam Central,1389124,PSCB Bank,Tr pattinam,22-Aug-21,Transport/Admin,Bank,10.87476898,79.83260715
569,Pondicherry,Karaikal,karaikal,T.R.Pattinam Central,1389124,Govt  Higher  secondary school,TR Pattinam,20-Aug-21,Education ,Higher Secondary School,10.87305943,79.83055123
570,Pondicherry,Karaikal,karaikal,T.R.Pattinam Central,1389124,Vetinary hospital,TR Pattinan,22-Aug-21,Medical ,Veterinary Hospital,10.87350664,79.8365142
571,Pondicherry,Karaikal,karaikal,T.R.Pattinam Central,1389124,Rural  development  office,TR pattinam,20-Aug-21,Transport/Admin,Block Headquarter,10.8718977,79.82839646
572,Pondicherry,Karaikal,karaikal,T.R.Pattinam Central,1389124,Co operative  agro  credit  society,TR  pattinam,22-Aug-21,Agro ,Collection Centre or Pack House,10.87298334,79.83490527
573,Pondicherry,Karaikal,karaikal,Pathakudy,1389045,Govt primary school,pathakudy,18-Aug-21,Education ,High School - General,10.95407511,79.76419316
574,Pondicherry,Karaikal,karaikal,Karukkankudy,1389046,Andavar High school (Private),Karukankudi,18-Aug-21,Education ,High School - General,10.94408703,79.7729902
575,Pondicherry,Karaikal,karaikal,Karukkankudy,1389046,Health  sub center,Karukkankudi,18-Aug-21,Medical ,Primary Health Centre,10.94555682,79.77293414
576,Pondicherry,Karaikal,karaikal,Karukkankudy,1389046,Govt  Middle school,Karukankudi,18-Aug-21,Education ,High School - General,10.94878431,79.75574047
577,Pondicherry,Karaikal,karaikal,Agalancannu,1389113,Bright  Academy  Pvt  High  school,Agalangannu,27-Aug-21,Education ,High School - General,10.91864884,79.77020737
578,Pondicherry,Karaikal,karaikal,Agalancannu,1389113,Govt primary school,Agalangannu,27-Aug-21,Education ,High School - General,10.91332673,79.76742841
579,Pondicherry,Karaikal,karaikal,Polagam,1389128,Govt Middle school,Polagam,20-Aug-21,Education ,High School - General,10.83380391,79.83376435
580,Pondicherry,Karaikal,karaikal,Polagam,1389128,Pvt  High school,Vengatesvara  High school.  polagam,20-Aug-21,Education ,High School - General,10.86545661,79.82534011
581,Pondicherry,Karaikal,karaikal,Polagam,1389128,Bus Stop,polagam,20-Aug-21,Transport/Admin,Bus Stand,10.8630049,79.82967192
582,Pondicherry,Karaikal,karaikal,Polagam,1389128,Govt primary school,polagam,20-Aug-21,Education ,High School - General,10.86211461,79.82476555
583,Pondicherry,Karaikal,karaikal,Polagam,1389128,Grama Panchayat  office  south,polagam,20-Aug-21,Transport/Admin,Panchayat Headquarter,10.8632914,79.82897233
584,Pondicherry,Karaikal,karaikal,Pattinacherry,1389131,Fisher Man Co operative  society,Pattinacherry,22-Aug-21,Agro ,Collection Centre or Pack House,10.88058257,79.84685475
585,Pondicherry,Karaikal,karaikal,Pattinacherry,1389131,Health Sub center,Pattinacherry,22-Aug-21,Medical ,Primary Health Centre,10.88138416,79.84785507
586,Pondicherry,Karaikal,karaikal,Pattinacherry,1389131,Govt primary school,Pattinacherray,22-Aug-21,Education ,High School - General,10.87664808,79.83716096
587,Pondicherry,Karaikal,karaikal,Kakamozhy,1389145,Govt Primary  school,Kakamozhy,19-Aug-21,Education ,High School - General,10.89411884,79.79916166
588,Pondicherry,Karaikal,karaikal,Kakamozhy,1389145,Bus stop,Kakamozhi,19-Aug-21,Transport/Admin,Bus Stand,10.89484939,79.80042902
589,Pondicherry,Karaikal,karaikal,Subbaiya Nagar,1389163,"Vetinary  Hospital, Neravy",Ongc  first salai,18-Aug-21,Medical ,Veterinary Hospital,10.89297232,79.8190426
590,Pondicherry,Karaikal,karaikal,Thiruvasal kollai,1389164,Bus stop,King  Street,18-Aug-21,Transport/Admin,Bus Stand,10.8901397,79.81671686
591,Pondicherry,Karaikal,karaikal,Ambagarathur,1389039,Bus  Stop,Ambagarathur,18-Aug-21,Transport/Admin,Bus Stand,10.95695861,79.72742753
592,Pondicherry,Karaikal,karaikal,Pandaravadai Sethur,1389103,Govt primary  school  cbsc,sethur  pandaravadai,17-Aug-21,Education ,High School - General,10.93068577,79.74380329
593,Pondicherry,Karaikal,karaikal,T.R.Pattinam North,1389122,Puduvai  Barathiar  Grama  Bank,TR Pattinam,22-Aug-21,Transport/Admin,Bank,10.87668715,79.83181686
594,Pondicherry,Karaikal,karaikal,T.R.Pattinam North,1389122,Grama  Panchayat  North,TR pattinam,22-Aug-21,Transport/Admin,Panchayat Headquarter,10.87730363,79.83279291
595,Pondicherry,Karaikal,karaikal,T.R.Pattinam North,1389122,Govt Girls  High school,TR Pattinam,20-Aug-21,Education ,High School - Girls,10.87614396,79.83076755
596,Pondicherry,Karaikal,karaikal,T.R.Pattinam North,1389122,Thirumalairayanpattinam  commune  Panchayat office,TR pattinam,22-Aug-21,Transport/Admin,Panchayat Headquarter,10.90368728,79.83188159
597,Pondicherry,Karaikal,karaikal,T.R.Pattinam North,1389122,Govt  Middle school,TR Pattinam,22-Aug-21,Education ,High School - General,10.87798049,79.83256125
598,Pondicherry,Karaikal,karaikal,Melavanjure,1389137,Govt  Primary school,vanjure,20-Aug-21,Education ,High School - General,10.82828936,79.83320661
599,Pondicherry,Karaikal,karaikal,Melavanjure,1389137,Bus stop  Near  Karaikal Port,vanjure,20-Aug-21,Transport/Admin,Bus Stand,10.82821725,79.83451239
600,Pondicherry,Karaikal,karaikal,Melavanjure,1389137,Pvt  High  school (Mahalaximi CBSC),Mahalaxmi  cbsc school.  Vanjure,20-Aug-21,Education ,High School - General,10.83397925,79.83352264
601,Pondicherry,Karaikal,karaikal,Melavanjure,1389137,Bus stop,Chemplast  ind  stop,20-Aug-21,Transport/Admin,Bus Stand,10.84678841,79.83113722
602,Pondicherry,Karaikal,karaikal,Seshamoolai Road,1389139,Puduvai  Bharathiar  Grams  Bank,Vizhthiyur,19-Aug-21,Transport/Admin,Bank,10.90928526,79.7623706
603,Pondicherry,Karaikal,karaikal,Seshamoolai Road,1389139,primary  Health  center,Vizhithiyur,19-Aug-21,Medical ,Primary Health Centre,10.90911622,79.76535509
604,Pondicherry,Karaikal,karaikal,Seshamoolai Road,1389139,Indian  oil  Petrol  bunk  Vizhithiyur,Vizhthiyur,28-Aug-21,Transport/Admin,Fuel Station,10.90836167,79.77259755
605,Pondicherry,Karaikal,karaikal,Seshamoolai Road,1389139,Bus stop near  Petrol  Bunk,Main Road  Vizhithiyur,19-Aug-21,Transport/Admin,Bus Stand,10.90860144,79.77072353
606,Pondicherry,Karaikal,karaikal,Seshamoolai Road,1389139,Bus stop,Vizhithiyur,19-Aug-21,Transport/Admin,Bus Stand,10.9084323,79.76019063
607,Pondicherry,Karaikal,karaikal,Padutharkollai,1389171,Govt primary school,padutharkolai,20-Aug-21,Education ,High School - General,10.8783263,79.80769157
608,Pondicherry,Karaikal,karaikal,Annanagar,1388730,Govt  primary  school,"Anna nagar ,Kottuchery",17-Aug-21,Education ,High School - General,10.96558341,79.82777355
609,Pondicherry,Karaikal,karaikal,Ponnagar Colony,1388761,Govt primary school  cbsc,Nedungadu  Main Road,17-Aug-21,Education ,High School - General,10.97422801,79.76891386
610,Pondicherry,Karaikal,karaikal,Valathamangalam,1389048,Govt primary school,Valathamangalam,18-Aug-21,Education ,High School - General,10.94865093,79.75593018
611,Pondicherry,Karaikal,karaikal,Vadakattalai,1389130,Grama  panchayat  Kezaiyur,TR pattinam Vadakattalai,22-Aug-21,Transport/Admin,Panchayat Headquarter,10.87880374,79.83745376
612,Pondicherry,Karaikal,karaikal,Vadakattalai,1389130,Govt  Primary school,TR pattinam  vadakattalai,22-Aug-21,Education ,High School - General,10.8792916,79.83743349
613,Pondicherry,Karaikal,karaikal,Oozhiapathu,1389147,Govt High school,Oziapathu,19-Aug-21,Education ,High School - General,10.9008418,79.7949475
614,Pondicherry,Karaikal,karaikal,Oozhiapathu,1389147,Bus stop,Ooziapathu,19-Aug-21,Transport/Admin,Bus Stand,10.89114363,79.78515222
615,Pondicherry,Karaikal,karaikal,Oozhiapathu,1389147,Grama Panchayat Kezamanai,Oziapathu,19-Aug-21,Transport/Admin,Panchayat Headquarter,10.89959382,79.79450971
616,Pondicherry,Karaikal,karaikal,Oozhiapathu,1389147,Bus stop near Bangalathottam,oziapathu Main road,19-Aug-21,Transport/Admin,Bus Stand,10.90388201,79.80629893
617,Pondicherry,Karaikal,karaikal,Oozhiapathu,1389147,Bus stop at Junction,ooziapathu,19-Aug-21,Transport/Admin,Bus Stand,10.899614,79.79861065
618,Pondicherry,Karaikal,karaikal,Thoothuponamoolai,1389148,Govt  primary  school  cbsc,Thoothuponamolai,19-Aug-21,Education ,High School - General,10.89114269,79.7851631
619,Pondicherry,Karaikal,karaikal,Kumaran Koil,1389162,Kendria vidyalaya.   Neravy,Neravy,18-Aug-21,Education ,Higher Secondary School,10.8944363,79.81317553
620,Pondicherry,Karaikal,karaikal,Kumaran Koil,1389162,Govt  Higher  secondary  school,Neravy,18-Aug-21,Education ,Higher Secondary School,10.89410695,79.81248451
621,Pondicherry,Karaikal,karaikal,Pallivasal,1389165,Kamalia  High  school (Girls)  Aided.   Neravy,kamalia  street Neravy,18-Aug-21,Education ,High School - Girls,10.88967193,79.82029076
622,Pondicherry,Karaikal,karaikal,Pallivasal,1389165,Govt  High school. Neravy,King  Street  Neravy,18-Aug-21,Education ,High School - General,10.88982888,79.81793163
623,Pondicherry,Karaikal,karaikal,T.R.Pattinam Central,1389124,Govt  primary school,TR  pattinam,20-Aug-21,Education ,High School - General,10.87309561,79.82949155
624,Pondicherry,Karaikal,karaikal,T.R.Pattinam Central,1389124,Govt Primary school  Cbsc,TR pattinam,20-Aug-21,Education ,High School - General,10.8701642,79.82872491
625,Pondicherry,Karaikal,karaikal,Vadakkuvanjure,1389135,Govt primary school KV Kuppam,Vadakkuu  vanjure,22-Aug-21,Education ,High School - General,10.85181282,79.84459298
626,Pondicherry,Karaikal,karaikal,Vadakkuvanjure,1389135,Health  sub  center,Vadakku vanjore,22-Aug-21,Medical ,Primary Health Centre,10.85153729,79.84559605
627,Pondicherry,Karaikal,karaikal,Manampet,1389142,Health  Sub center,Manampet,19-Aug-21,Medical ,Primary Health Centre,10.89362693,79.76230213
628,Pondicherry,Karaikal,karaikal,Manampet,1389142,Govt. Primary school,Manampet,19-Aug-21,Education ,High School - General,10.89354549,79.76232368
629,Pondicherry,Karaikal,karaikal,Banglathottam,1389149,Bus stop,Banglathottam,19-Aug-21,Transport/Admin,Bus Stand,10.90390499,79.8062816
630,Pondicherry,Karaikal,karaikal,Perumal Koil,1389160,Bus Stop,Perumal  koil  street Neravy,18-Aug-21,Transport/Admin,Bus Stand,10.89350714,79.81023684
631,Pondicherry,Karaikal,karaikal,Perumal Koil,1389160,Pvt  primary  English school,Neravy,18-Aug-21,Education ,High School - General,10.89367183,79.810946
632,Pondicherry,Karaikal,karaikal,Keezhavanjure,1389136,Govt primary school,Kezhavanjure,20-Aug-21,Education ,High School - General,10.83831683,79.83791513
633,Pondicherry,Karaikal,karaikal,Keezhavanjure,1389136,Grama panchayat  office,keezhavanjure,20-Aug-21,Transport/Admin,Panchayat Headquarter,10.83372358,79.83942253
634,Pondicherry,Karaikal,karaikal,Kaliyamman koil,1389159,Kirama  panchayat  office,Neravy  west,18-Aug-21,Transport/Admin,Panchayat Headquarter,10.89265035,79.80685577
635,Pondicherry,Karaikal,karaikal,Pillayar Koil,1389161,primary  Health center  Neravy,Neravy,18-Aug-21,Medical ,Primary Health Centre,10.89319809,79.811743
636,Pondicherry,Karaikal,karaikal,Pillayar Koil,1389161,Neravy commune  panchayat office,pillaiyar koil street  Neravy,18-Aug-21,Transport/Admin,Panchayat Headquarter,10.89313534,79.81298091
637,Pondicherry,Karaikal,karaikal,Pillayar Koil,1389161,"Govt  Middle  School ,Neravy",Pillaiyarkoil street.  Neravy,18-Aug-21,Education ,High School - General,10.89275598,79.81573216
638,Pondicherry,Karaikal,karaikal,Pillayar Koil,1389161,Bus  stop,SivanKoil  south street,18-Aug-21,Transport/Admin,Bus Stand,10.89319646,79.81235862
639,Pondicherry,Karaikal,karaikal,Classpet,1389166,Indian Bank,Kezaraja Veethi.    Neravy,18-Aug-21,Transport/Admin,Bank,10.88995713,79.82146729
640,Pondicherry,Karaikal,karaikal,Classpet,1389166,Bus  stop.,Ongc  First  salai,18-Aug-21,Transport/Admin,Bus Stand,10.89297951,79.81898416
641,Pondicherry,Karaikal,karaikal,South Pet,1389168,Kirama  panchayat  office,Nearavy,18-Aug-21,Transport/Admin,Panchayat Headquarter,10.93990042,79.82994063
642,Pondicherry,Karaikal,karaikal,South Pet,1389168,Nearvy  Co operative credit  society,Kamarajajar  salai. Neravy,18-Aug-21,Agro ,Collection Centre or Pack House,10.88949262,79.82439773
643,Pondicherry,Karaikal,karaikal,Madhur ,1389227,Govt  seed  unit,Madur,27-Aug-21,Agro ,Collection Centre or Pack House,10.92291044,79.7530855
