,STATE_NAME,DISTRICT_NAME,BLOCK_NAME,HABITATION_NAME,HAB_CODE,MASTER_FACILITY_DESC,ADDRESS,FILE_UPLOAD_DATE,MASTER_FACILITY_CATEGORY_NAME,SUB_CATEGORY,LATITUDE,LONGITUDE
344,Arunachal Pradesh,Upper Subansiri,Daporijo,Sippi,996792,Govt Secondary School at Sippi,Sippi Daporijo circle U Subansiri Dist AP,29-Oct-20,Education ,High School - General,28.066625,94.170905
345,Arunachal Pradesh,Lower Subansiri,Ziro-II,Sito,1000425,Primary health centre  Sito,"Sito Village 
 Lower Subansiri
 A P",30-May-20,Medical ,Primary Health Centre,27.53939054,93.6259456
346,Arunachal Pradesh,Upper Subansiri,Giba,Siyobe,1001638,Govt Primary School at Siyobe village,Giba circle PO Daporijo Upper Subansiri AP,29-Jan-21,Education ,High School - General,28.11009667,94.04553333
347,Arunachal Pradesh,Tirap,Khonsa,Sumsipathar,1017073,Mandi at Sumsipathar,Sumsipathar Block Khonsa District Tirap AP,27-Nov-20,Agro ,Mandi (Notified),27.09903523,95.46893618
348,Arunachal Pradesh,Tirap,Khonsa,Sumsipathar,1017073,warehouse at Sangtheng,sangtheng Vill Block Khonsa District Tirap AP,15-Nov-20,Agro ,Warehouse,27.01442,95.55365167
349,Arunachal Pradesh,Lower Subansiri,Ziro-II,Taiging,1025706,Panchayat HQ office at Tajging village,"Tajging
 Lower Subansiri
 A P",28-May-20,Transport/Admin,Panchayat Headquarter,27.68279733,93.89984719
350,Arunachal Pradesh,East Siang,Pasighat,Takilalung,1026631,Bus Stand Takilalung,Takilalung East Siang District AP,18-Oct-20,Transport/Admin,Bus Stand,28.02316776,95.26260005
351,Arunachal Pradesh,East Siang,Pasighat,Takilalung,1026631,Takilalung Primary Health Sub Centre,Takilalung East Siang District AP,18-Oct-20,Medical ,Primary Health Centre,28.02323051,95.26243726
352,Arunachal Pradesh,East Siang,Pasighat,Takilalung,1026631,Takilalung Gram Panchayat Office,Takilalung East Siang District AP,18-Oct-20,Transport/Admin,Panchayat Headquarter,28.02159301,95.26179273
353,Arunachal Pradesh,East Kameng,Pipu,Dokre,306796,Panchayat Office Dokre,Dokre Village East Kameng Arunachal Pradesh,08-Nov-20,Transport/Admin,Panchayat Headquarter,27.47364836,93.13512623
354,Arunachal Pradesh,Tirap,Namsang,Dongrong,309522,Mandi at Dongrong village,Dongrong Block Namsang District Tirap AP,16-Nov-20,Agro ,Mandi (Notified),27.18715503,95.61924166
355,Arunachal Pradesh,Lower Dibang Valley,Hunli Desali,Donli,309639,Rice warehouse at Donli,Donli Hunli Block Lower Dibang Valley AP,16-Dec-20,Agro ,Warehouse,28.2925015,96.05082965
356,Arunachal Pradesh,Lower Dibang Valley,Hunli Desali,Duchuli,312611,Office of Gram Chairperson Duchuli,Duchuli  lower dibang valley AP,23-Nov-20,Transport/Admin,Panchayat Headquarter,28.29345396,96.03581808
357,Arunachal Pradesh,Lower Dibang Valley,Hunli Desali,Duchuli,312611,Timber collection centre at Desali,Desali  lower dibang valley AP,16-Dec-20,Agro ,Warehouse,28.29219422,96.05137235
358,Arunachal Pradesh,Tawang,Lumla Zemithang,Hanggang,313533,Block Headquarter Dudunghar,Dudunghar Tawang Dist Arunachal Pradesh,12-Jul-20,Transport/Admin,Panchayat Headquarter,27.53214807,91.66364603
359,Arunachal Pradesh,Tawang,Lumla Zemithang,Hanggang,313533,Collection Centre Agro Lungla,Dudungahr Tawang Dist Arinachal Pradesh,25-Jun-20,Agro ,Collection Centre or Pack House,27.5324535,91.66303273
360,Arunachal Pradesh,West Siang,Along  West,Yigi Kaum Eshi Moku,326316,Yigi Kaum Eshi Moku Gram,WEST SIANG DISTRICT AALO ARUNACHAL PRADESH,22-Aug-20,Agro ,GRaM (Notified),28.1554186,94.71946671
361,Arunachal Pradesh,West Siang,Along  West,Yigi Kaum Eshi Moku,326316,panchaayat Head quarter,WEST SIANG DISTRICT AALO ARUNACHAL PRADESH,04-Jan-21,Transport/Admin,Panchayat Headquarter,28.14796977,94.71808118
362,Arunachal Pradesh,West Siang,Along  West,Yigi Kaum Eshi Moku,326316,Collection Centre and Packing House of Timber,WEST SIANG DISTRICT AALO ARUNACHAL PRADESH,04-Jan-21,Agro ,Collection Centre or Pack House,28.1438851,94.71797682
363,Arunachal Pradesh,West Siang,Along  West,Yigi Kaum Eshi Moku,326316,High School Yigi Kaum,WEST SIANG DISTRICT AALO ARUNACHAL PRADESH,23-Dec-20,Education ,High School - General,28.14991118,94.71774456
